paper_id,title,publication_year,publication_type,citation_count,citations_per_year,referenced_works_count,topics,primary_topic,primary_subfield,primary_field,venue_source,authors,institutions,countries,doi,language,is_oa,oa_status
https://openalex.org/W4391468387,A Survey on Generative Diffusion Models,2024,article,431,143.66666666666666,362,Generative Adversarial Networks and Image Synthesis; Machine Learning in Materials Science,Machine Learning in Materials Science,Materials Chemistry,Materials Science,IEEE Transactions on Knowledge and Data Engineering,Cheng Tan; Guangyong Chen; Hanqun Cao; Pheng‐Ann Heng; Stan Z. Li; Yilun Xu; Zhangyang Gao,Chinese University of Hong Kong; Massachusetts Institute of Technology; Westlake University; Zhejiang Lab,CN; HK; US,https://doi.org/10.1109/tkde.2024.3361474,en,False,closed
https://openalex.org/W4393045038,CREST—A program for the exploration of low-energy molecular chemical space,2024,article,431,143.66666666666666,172,Catalysis and Oxidation Reactions; Machine Learning in Materials Science; Various Chemistry Research Topics,Various Chemistry Research Topics,Physical and Theoretical Chemistry,Chemistry,The Journal of Chemical Physics,Christoph Bannwarth; Christoph Plett; Fabian Bohle; Felix Zeller; Gereon Feldmann; Johannes Gorges; Marcel Müller; Patryk A. Wesołowski; Philipp Pracht; Pit Steinbach; Sebastian Ehlert; Sebastian Spicher; Stefan Grimme; Tim Stauch,Microsoft (Netherlands); RWTH Aachen University; University of Bonn; University of Bremen; University of Cambridge,DE; GB; NL,https://doi.org/10.1063/5.0197592,en,True,hybrid
https://openalex.org/W4402988539,Artificial Intelligence-Enabled Intelligent Assistant for Personalized and Adaptive Learning in Higher Education,2024,article,423,141.0,37,Engineering Education and Technology; Online Learning and Analytics,Online Learning and Analytics,Computer Science Applications,Computer Science,Information,David M. Cwiertny; Muhammed Cikmaz; Ramteja Sajja; Yusuf Sermet; İbrahim Demir,University of Iowa,US,https://doi.org/10.3390/info15100596,en,True,gold
https://openalex.org/W4391744412,Advances in diagnosis and treatment of bladder cancer,2024,article,421,140.33333333333334,112,Bladder and Urothelial Cancer Treatments; Epigenetics and DNA Methylation; Urinary and Genital Oncology Studies,Bladder and Urothelial Cancer Treatments,Surgery,Medicine,BMJ,Antonio López-Beltrán; Brendan J. Guercio; Liang Cheng; Michael S. Cookson,Brown University; John Brown University; Lifespan; University of Córdoba; University of Oklahoma Health Sciences Center; University of Rochester Medical Center,ES; US,https://doi.org/10.1136/bmj-2023-076743,en,True,bronze
https://openalex.org/W4394828156,ChatGPT for Robotics: Design Principles and Model Abilities,2024,article,420,140.0,61,Multimodal Machine Learning Applications; Software Engineering Research; Topic Modeling,Topic Modeling,Artificial Intelligence,Computer Science,IEEE Access,Arthur Bucker; Ashish Kapoor; Rogerio Bonatti; Sai Vemprala,Carnegie Mellon University; Microsoft (United States),US,https://doi.org/10.1109/access.2024.3387941,en,True,gold
https://openalex.org/W4392775085,Nanotechnology’s frontier in combatting infectious and inflammatory diseases: prevention and treatment,2024,article,415,138.33333333333334,817,Advanced biosensing and bioanalysis techniques; Biosensors and Analytical Detection; SARS-CoV-2 and COVID-19 Research,Biosensors and Analytical Detection,Biomedical Engineering,Engineering,Signal Transduction and Targeted Therapy,Guobo Shen; Lixiang Feng; Na Xie; Xiaohan Guo; Xingyu Chen; Yi Wu; Yujing Huang,Sichuan University; State Key Laboratory of Biotherapy,CN,https://doi.org/10.1038/s41392-024-01745-z,en,True,gold
https://openalex.org/W4396769373,Understanding the complexity of p53 in a new era of tumor suppression,2024,article,415,138.33333333333334,330,Cancer-related Molecular Pathways; Epigenetics and DNA Methylation; Ferroptosis and cancer prognosis,Epigenetics and DNA Methylation,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Cancer Cell,Omid Tavana; Wei Gu; Yanqing Liu; Zhenyi Su,Cancer Genetics (United States); Columbia University,US,https://doi.org/10.1016/j.ccell.2024.04.009,en,True,green
https://openalex.org/W4394875731,Enhancing mental health with Artificial Intelligence: Current trends and future prospects,2024,article,412,137.33333333333334,111,Artificial Intelligence in Healthcare and Education; Digital Mental Health Interventions; Machine Learning in Healthcare,Artificial Intelligence in Healthcare and Education,Health Informatics,Medicine,Journal of Medicine Surgery and Public Health,Aanuoluwapo Clement David-Olawade; Aderonke Odetayo; David B. Olawade; Fiyinfoluwa T. Asaolu; Judith Eberhardt; Ojima Z. Wada,De Montfort University; Hamad bin Khalifa University; Qatar Foundation; Teesside University; Tung Wah College; University of Derby; University of East London,CN; GB; QA,https://doi.org/10.1016/j.glmedi.2024.100099,en,True,hybrid
https://openalex.org/W4392452991,AI in diagnostic imaging: Revolutionising accuracy and efficiency,2024,article,405,135.0,48,AI in cancer detection; Artificial Intelligence in Healthcare and Education; Radiomics and Machine Learning in Medical Imaging,Artificial Intelligence in Healthcare and Education,Health Informatics,Medicine,Computer Methods and Programs in Biomedicine Update,Mohamed Khalifa; Mona Albadawy,La Trobe University; Macquarie University; UNSW Sydney,AU,https://doi.org/10.1016/j.cmpbup.2024.100146,en,True,gold
https://openalex.org/W4402220065,A pathology foundation model for cancer diagnosis and prognosis prediction,2024,article,405,135.0,63,AI in cancer detection; Cell Image Analysis Techniques; Radiomics and Machine Learning in Medical Imaging,AI in cancer detection,Artificial Intelligence,Computer Science,Nature,Christopher Jackson; David M. Meredith; Deborah Dillon; Eliana Marostica; Fang Wang; Hongping Tang; Jeffrey A. Golden; Jiayu Zhang; Jietian Jin; Jing Zhang; Jun Zhang; Junhan Zhao; Junyou Zhu; Kanran Wang; Keith L. Ligon; Kun‐Hsing Yu; Lynette M. Sholl; MacLean P. Nasrallah; Nancy U. Lin; Ruijiang Li; Sabina Signoretti; Sen Yang; Shuji Ogino; Thomas Denize; Wei Yuan; Xiao Han; Xiyue Wang; Yu Li; Yulong Peng,"Brigham and Women's Hospital; Broad Institute; C & L Instruments (United States); Cedars-Sinai Medical Center; Chongqing Cancer Hospital; Chongqing University; Dana-Farber Cancer Institute; Dana-Farber/Harvard Cancer Center; First Affiliated Hospital of Jinan University; Harvard University; Harvard University Press; Massachusetts General Hospital; Massachusetts Institute of Technology; Qingdao University; Shenzhen Maternity and Child Healthcare Hospital; Sichuan University; Stanford University; Sun Yat-sen University; Sun Yat-sen University Cancer Center; Tencent (China); The First Affiliated Hospital, Sun Yat-sen University; University of Pennsylvania; Yuhuangding Hospital",CN; US,https://doi.org/10.1038/s41586-024-07894-z,en,True,green
https://openalex.org/W4390954240,Global polycrisis: the causal mechanisms of crisis entanglement,2024,article,395,131.66666666666666,71,"Religion, Society, and Development","Religion, Society, and Development",Sociology and Political Science,Social Sciences,Global Sustainability,Johan Rockstöm; Jonathan F. Donges; Michael Lawrence; Ortwin Renn; Scott Janzwood; Thomas Homer‐Dixon,Cascades (Canada); Potsdam Institute for Climate Impact Research; Research Institute for Sustainability at GFZ; Royal Roads University; Stockholm Resilience Centre; Stockholm University,CA; DE; SE,https://doi.org/10.1017/sus.2024.1,en,True,gold
https://openalex.org/W4392367648,Hardware implementation of memristor-based artificial neural networks,2024,article,395,131.66666666666666,274,Advanced Memory and Neural Computing; CCD and CMOS Imaging Sensors; Neuroscience and Neural Engineering,Advanced Memory and Neural Computing,Electrical and Electronic Engineering,Engineering,Nature Communications,Abu Sebastian; Adnan Mehonić; Ahmed M. Eltawil; Anthony J. Kenyon; Daniele Ielmini; E. Miranda; Fernando Aguirre; Gianluca Setti; Hung-Hsi Hsu; J. Joshua Yang; J. Suñé; J.B. Roldán; K. Saláma; Kah‐Wee Ang; Kamilya Smagulova; Manuel Le Gallo; Marco A. Villena; Mario Lanza; Meng‐Fan Chang; Nagarajan Raghavan; Olga Krestinskaya; Osamah Alharbi; Samarth Jain; Sebastián Pazos; Sifan Li; Tong Wang; Wei Lü; Wenhao Song; Xiaobing Yan; Yuchao Yang; Yuting Wu,Hebei University; IBM Research - Zurich; King Abdullah University of Science and Technology; National Tsing Hua University; National University of Singapore; Peking University; Politecnico di Milano; Singapore University of Technology and Design; Universidad de Granada; Universitat Autònoma de Barcelona; University College London; University of Michigan; University of Southern California,CH; CN; ES; GB; IT; SA; SG; TW; US,https://doi.org/10.1038/s41467-024-45670-9,en,True,gold
https://openalex.org/W4393160302,Graph of Thoughts: Solving Elaborate Problems with Large Language Models,2024,article,393,131.0,76,Natural Language Processing Techniques; Topic Modeling,Topic Modeling,Artificial Intelligence,Computer Science,Proceedings of the AAAI Conference on Artificial Intelligence,Ales Kubicek; H. Niewiadomski; Joanna Gajda; Lukas Gianinazzi; Maciej Besta; Michał Podstawski; Nils Blach; Piotr Nyczyk; Robert Gerstenberger; Tomasz Lehmann; Torsten Hoefler,ETH Zurich; Warsaw University of Technology,CH; PL,https://doi.org/10.1609/aaai.v38i16.29720,en,True,diamond
https://openalex.org/W4398243924,Optimizing renewable energy systems through artificial intelligence: Review and future prospects,2024,article,388,129.33333333333334,186,Energy Load and Power Forecasting; Internet of Things and AI; Smart Grid Energy Management,Energy Load and Power Forecasting,Electrical and Electronic Engineering,Engineering,Energy & Environment,Daniel M. Madyira; Eyitayo Adeoye; Kehinde O. Olatunji; Kingsley Ukoba; Tien‐Chien Jen,Abiola Ajimobi Technical University Ibadan; University of Johannesburg,NG; ZA,https://doi.org/10.1177/0958305x241256293,en,True,hybrid
https://openalex.org/W4402670856,"M3-Embedding: Multi-Linguality, Multi-Functionality, Multi-Granularity Text Embeddings Through Self-Knowledge Distillation",2024,article,388,129.33333333333334,0,Natural Language Processing Techniques,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,,Defu Lian; Jianlyu Chen; Kun Luo; Peitian Zhang; Shitao Xiao; Zheng Liu,,,https://doi.org/10.18653/v1/2024.findings-acl.137,en,True,gold
https://openalex.org/W4392939809,YOLOv1 to v8: Unveiling Each Variant–A Comprehensive Review of YOLO,2024,article,384,128.0,104,Herpesvirus Infections and Treatments; Virus-based gene therapy research,Virus-based gene therapy research,Genetics,"Biochemistry, Genetics and Molecular Biology",IEEE Access,Muhammad Hussain,University of Huddersfield,GB,https://doi.org/10.1109/access.2024.3378568,en,True,gold
https://openalex.org/W4395046137,Secretary bird optimization algorithm: a new metaheuristic for solving global optimization problems,2024,article,381,127.0,99,Metaheuristic Optimization Algorithms Research; Robotic Path Planning Algorithms; Vehicle Routing Optimization Methods,Metaheuristic Optimization Algorithms Research,Artificial Intelligence,Computer Science,Artificial Intelligence Review,Dan Liu; Jiadui Chen; Ling He; Youfa Fu,Guizhou University,CN,https://doi.org/10.1007/s10462-024-10729-y,en,True,hybrid
https://openalex.org/W4403236901,"Guidelines for Bibliometric‐Systematic Literature Reviews: 10 steps to combine analysis, synthesis and theory development",2024,article,381,127.0,79,scientometrics and bibliometrics research,scientometrics and bibliometrics research,"Statistics, Probability and Uncertainty",Decision Sciences,International Journal of Management Reviews,Andrea Caputo; Giacomo Marzi; Marco Balzano; Massimiliano Matteo Pellegrini,IMT School for Advanced Studies Lucca; University of Lincoln; University of Rome Tor Vergata; University of Trento; University of Trieste,GB; IT,https://doi.org/10.1111/ijmr.12381,en,True,hybrid
https://openalex.org/W4391974543,"Software Testing With Large Language Models: Survey, Landscape, and Vision",2024,article,377,125.66666666666667,220,Software Engineering Research; Software Reliability and Analysis Research; Software Testing and Debugging Techniques,Software Testing and Debugging Techniques,Software,Computer Science,IEEE Transactions on Software Engineering,Chunyang Chen; Junjie Wang; Qing Wang; Song Wang; Yuchao Huang; Zhe Liu,Institute of Software; Technical University of Munich; University of Chinese Academy of Sciences; York University,CA; CN; DE,https://doi.org/10.1109/tse.2024.3368208,en,False,closed
https://openalex.org/W4394605410,"AI-powered marketing: What, where, and how?",2024,article,375,125.0,157,AI in Service Interactions; Blockchain Technology Applications and Security; Digital Marketing and Social Media,AI in Service Interactions,Artificial Intelligence,Computer Science,International Journal of Information Management,Abdul R. Ashraf; Vikas Kumar; Waqar Nadeem,Brock University; Directorate of Weed Research,CA; IN,https://doi.org/10.1016/j.ijinfomgt.2024.102783,en,True,hybrid
https://openalex.org/W4392699793,Federated learning for medical image analysis: A survey,2024,article,366,122.0,226,AI in cancer detection; Privacy-Preserving Technologies in Data; Radiomics and Machine Learning in Medical Imaging,Privacy-Preserving Technologies in Data,Artificial Intelligence,Computer Science,Pattern Recognition,Andrea Bozoki; Hao Guan; Mingxia Liu; Pew‐Thian Yap,Imaging Center; University of North Carolina at Chapel Hill,US,https://doi.org/10.1016/j.patcog.2024.110424,en,True,green
https://openalex.org/W4395483946,Generative AI and the future of higher education: a threat to academic integrity or reformation? Evidence from multicultural perspectives,2024,article,366,122.0,45,Artificial Intelligence in Healthcare and Education; Ethics and Social Impacts of AI; Online Learning and Analytics,Artificial Intelligence in Healthcare and Education,Health Informatics,Medicine,International Journal of Educational Technology in Higher Education,Abdullahi Yusuf; Nasrin Pervin; ‪Marcos Román-González‬,North South University; Sokoto State University; Universidad Nacional de Educación a Distancia,BD; ES; NG,https://doi.org/10.1186/s41239-024-00453-6,en,True,diamond
https://openalex.org/W4401306886,Enriching Location Representation with Detailed Semantic Information,2024,preprint,362,120.66666666666667,0,Natural Language Processing Techniques; Text Readability and Simplification; Topic Modeling,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,arXiv (Cornell University),"Muehlburger, Herbert; Wotawa, Franz",Graz University of Technology; Institut Polytechnique de Bordeaux; Institut de Recherche en Informatique de Toulouse; Le Mans Université; Université Toulouse - Jean Jaurès; Université Toulouse III - Paul Sabatier; Université Toulouse-I-Capitole; Université de Perpignan,AT; FR,https://doi.org/10.4230/lipics.giscience.2025.3,en,True,green
https://openalex.org/W4404658388,A comprehensive survey on pretrained foundation models: a history from BERT to ChatGPT,2024,article,362,120.66666666666667,328,Domain Adaptation and Few-Shot Learning; Natural Language Processing Techniques; Topic Modeling,Topic Modeling,Artificial Intelligence,Computer Science,International Journal of Machine Learning and Cybernetics,Caiming Xiong; Ce Zhou; Chen Li; Cheng Ji; Guangjing Wang; Hao Peng; Jia Wu; Jian Pei; Jianxin Li; Jun Yu; Kai Zhang; Lichao Sun; Lifang He; Pengtao Xie; Philip S. Yu; Qian Li; Qiben Yan; Yixin Liu; Ziwei Liu,"Beihang University; Duke University; Lehigh University; Macquarie University; Michigan State University; Nanyang Technological University; Salesforce (United States); University of California, San Diego; University of Illinois Chicago",AU; CN; SG; US,https://doi.org/10.1007/s13042-024-02443-6,en,False,closed
https://openalex.org/W4403102965,<scp>AI</scp>‐driven adaptive learning for sustainable educational transformation,2024,article,361,120.33333333333333,155,Educational Innovations and Challenges; Engineering Education and Technology; Online Learning and Analytics,Engineering Education and Technology,Information Systems,Computer Science,Sustainable Development,Alexander Lisovskiy; Guzalbegim Rakhimova; Tatiana Vasileva; Wadim Striełkowski; Вероника Гребенникова,"Czech University of Life Sciences Prague; Financial University; Kuban State University; Moscow State Pedagogical University; Prague University of Economics and Business; Tashkent Institute of Irrigation and Agricultural Mechanization Engineers; University of California, Berkeley",CZ; RU; US; UZ,https://doi.org/10.1002/sd.3221,en,True,hybrid
https://openalex.org/W4400889241,A foundation model for clinical-grade computational pathology and rare cancers detection,2024,article,358,119.33333333333333,76,AI in cancer detection; Cancer Genomics and Diagnostics; Radiomics and Machine Learning in Medical Imaging,AI in cancer detection,Artificial Intelligence,Computer Science,Nature Medicine,Adam Casson; Alexander van Eck; Alican Bozkurt; Brandon Rothrock; Christopher Kanan; David S. Klimstra; Donghun Lee; E.BETZ ROBERT; Ellen Yang; Eric Zimmermann; Eugene Vorontsov; Ewan K.A. Millar; George Shaikovski; Gerard J. Oakley; Hannah Y. Wen; James M. Hall; Jan Bernhard; Jeremy D. Kunz; Juan Antonio Retámero; Julian Viret; Kristen Severson; Matthew C. H. Lee; Matthew G. Hanna; Michal Zelechowski; Neil Tenenholtz; Nicolò Fusi; Philippe Mathieu; Ran Godrich; Razik Yousfi; Siqi Liu; Thomas J. Fuchs; William A. Moye; Yi Kan Wang,American International Group (United States); Memorial Sloan Kettering Cancer Center; Microsoft (United States); St George Hospital; University of Rochester,AU; US,https://doi.org/10.1038/s41591-024-03141-0,en,True,hybrid
https://openalex.org/W4399651498,JCVI: A versatile toolkit for comparative genomics analysis,2024,article,357,119.0,49,Genomics and Chromatin Dynamics; Genomics and Phylogenetic Studies; RNA and protein synthesis mechanisms,Genomics and Phylogenetic Studies,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",iMeta,Adam Taranto; Haibao Tang; J Lomas; Jisen Zhang; Vivek Krishnakumar; Won Cheol Yim; Xiaofei Zeng; Xingtan Zhang; Yibin Wang; Yixing Zhang; Yumin Huang; Zhou-Geng Xu,"Agricultural Genomics Institute at Shenzhen; Center for Excellence in Molecular Plant Sciences; Chinese Academy of Agricultural Sciences; Chinese Academy of Sciences; Fujian Agriculture and Forestry University; Guangxi University; J. Craig Venter Institute; The University of Melbourne; University of Nevada, Reno",AU; CN; US,https://doi.org/10.1002/imt2.211,en,True,gold
https://openalex.org/W4405211386,"Beware of metacognitive laziness: Effects of generative artificial intelligence on learning motivation, processes, and performance",2024,article,357,119.0,90,Artificial Intelligence in Healthcare and Education; Intelligent Tutoring Systems and Adaptive Learning; Online Learning and Analytics,Online Learning and Analytics,Computer Science Applications,Computer Science,British Journal of Educational Technology,Dragan Gašević; Huixiao Le; Kejie Shen; Luzhen Tang; Shufang Tan; Xinyu Li; Yizhou Fan; Yueying Zhao; Yüan Shen,Monash University; Peking University; Zhejiang Lab,AU; CN,https://doi.org/10.1111/bjet.13544,en,True,bronze
https://openalex.org/W4391027752,A physicochemical-sensing electronic skin for stress response monitoring,2024,article,346,115.33333333333333,57,Advanced Sensor and Energy Harvesting Materials; Emotion and Mood Recognition; Non-Invasive Vital Sign Monitoring,Advanced Sensor and Energy Harvesting Materials,Biomedical Engineering,Engineering,Nature Electronics,Alison Lao; Changhao Xu; Hnin Yin Yin Nyein; Jennifer A. Sumner; Jiahong Li; Jihong Min; Juliane R. Sempionatto; Roland Yingjie Tay; Samuel A. Solomon; Tzung K. Hsiai; Wei Gao; Wenzheng Heng; You Yu; Yu Song,"California Institute of Technology; Hong Kong University of Science and Technology; University of California, Los Angeles",HK; US,https://doi.org/10.1038/s41928-023-01116-6,en,True,green
https://openalex.org/W4392783116,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,2024,article,345,115.0,63,AI in Service Interactions; Artificial Intelligence in Healthcare and Education; Ethics and Social Impacts of AI,Ethics and Social Impacts of AI,Safety Research,Social Sciences,International Journal of Educational Technology in Higher Education,Farooq Ahmed Jam; Muhammad Abbas; Tariq Iqbal Khan,National University of Computer and Emerging Sciences; University of Haripur; University of Malaya,MY; PK,https://doi.org/10.1186/s41239-024-00444-7,en,True,diamond
https://openalex.org/W4399567248,A multimodal generative AI copilot for human pathology,2024,article,343,114.33333333333333,80,AI in cancer detection; Biomedical Text Mining and Ontologies; Machine Learning in Healthcare,AI in cancer detection,Artificial Intelligence,Computer Science,Nature,Aaron K. Chow; Ahrong Kim; Amr Soliman; Anil V. Parwani; Ankush Patel; Bowen Chen; Chengkuan Chen; Dimitra Pouli; Drew F. K. Williamson; Faisal Mahmood; Georg K. Gerber; Ivy Liang; Judy J. Wang; Kenji Ikemura; Long P. Le; Luca L. Weishaupt; Melissa Zhao; Ming Y. Lu; Richard J. Chen; Tong Ding,Brigham and Women's Hospital; Broad Institute; Dana-Farber/Harvard Cancer Center; Harvard University; Harvard University Press; Harvard–MIT Division of Health Sciences and Technology; Massachusetts General Hospital; Massachusetts Institute of Technology; Mayo Clinic in Arizona; Pusan National University; The Ohio State University Wexner Medical Center,KR; US,https://doi.org/10.1038/s41586-024-07618-3,en,True,hybrid
https://openalex.org/W4392089963,YOLOv9: Learning What You Want to Learn Using Programmable Gradient Information,2024,preprint,343,114.33333333333333,0,COVID-19 diagnosis using AI,COVID-19 diagnosis using AI,"Radiology, Nuclear Medicine and Imaging",Medicine,arXiv (Cornell University),Chien-Yao Wang; Hong-Yuan Mark Liao; I-Hau Yeh,,,https://doi.org/10.48550/arxiv.2402.13616,en,True,green
https://openalex.org/W4392044798,Towards Generalist Biomedical AI,2024,article,342,114.0,27,AI in cancer detection; Artificial Intelligence in Healthcare and Education; Machine Learning in Healthcare,Machine Learning in Healthcare,Artificial Intelligence,Computer Science,NEJM AI,Aakanksha Chowdhery; Alan Karthikesalingam; Andrew Carroll; Anil Palepu; Basil Mustafa; Blaise Agüera y Arcas; Bradley Green; Charles T. Lau; Christopher Semturs; Dale R. Webster; Danny Driess; David J. Fleet; Ewa Dominowska; Greg S. Corrado; Joëlle Barral; K. K. Singhal; Mike Schaekermann; Mohamed Amin; P. Mansfield; Pete Florence; Pi-Chuan Chang; Renee Wong; Ryutaro Tanno; S. Sara Mahdavi; Shekoofeh Azizi; Simon Kornblith; Sofia Ira Ktena; Sunny Virmani; Sushant Prakash; Tao Tu; Vivek Natarajan; Yossi Matias; Yun Liu,Google (United States); Google DeepMind (United Kingdom),GB; US,https://doi.org/10.1056/aioa2300138,it,False,closed
https://openalex.org/W4391995913,Ambient Artificial Intelligence Scribes to Alleviate the Burden of Clinical Documentation,2024,article,335,111.66666666666667,8,Artificial Intelligence in Healthcare and Education; Clinical Reasoning and Diagnostic Skills; Electronic Health Records Systems,Clinical Reasoning and Diagnostic Skills,Family Practice,Medicine,NEJM Catalyst,Aaron A. Tierney; Brian Hoberman; Britt Mattern; Gregg S. Gayre; Kristine Lee; Manuel Ballesca; Patricia Kipnis; Vincent X. Liu,Colorado Permanente Medical Group; Kaiser Permanente; University of California San Francisco Medical Center,US,https://doi.org/10.1056/cat.23.0404,en,False,closed
https://openalex.org/W4392199370,Roadmap for Optical Metasurfaces,2024,article,335,111.66666666666667,275,Metamaterials and Metasurfaces Applications; Photonic Crystals and Applications; Plasmonic and Surface Plasmon Research,Metamaterials and Metasurfaces Applications,"Electronic, Optical and Magnetic Materials",Materials Science,ACS Photonics,Albert Polman; Alexander Senichev; Alexander V. Kildishev; Alexandra Boltasseva; Amir Arbabi; Andrea Alù; Andrei Faraon; Arka Majumdar; Arseniy I. Kuznetsov; Ashok Veeraraghavan; David J. Brady; Debashis Chanda; Din Ping Tsai; Dong Kyo Oh; Felix Heide; Gustavo Grinblat; Hao Wang; Harry A. Atwater; Isabelle Staude; Jason Valentine; Jin Yao; Joel K. W. Yang; Johannes E. Fröch; Jon A. Schuller; Jonathan A. Fan; Joohoon Kim; Junghyun Park; Junsuk Rho; Kenneth B. Crozier; Mark L. Brongersma; Mu Ku Chen; Nader Engheta; Nanfang Yu; Nikolay I. Zheludev; Owen D. Miller; Patrice Genevet; Prachi Thureja; Ragip Pala; Ramón Paniagua‐Domínguez; Robert C. Devlin; Samuel Peana; Soham Saha; Son Tung Ha; Susanne F. Yelin; Uriel Levy; Vladimir M. Shalaev; Yuri S. Kivshar; Ángela Barreda,"ARC Centre of Excellence for Transformative Meta-Optical Systems; Advanced Science Research Center; Agency for Science, Technology and Research; Australian National University; Australian Research Council; CUNY Advanced Science Research Center; California Institute of Technology; California University of Pennsylvania; Center for NanoScience; Centre de Nanosciences et de Nanotechnologies; City University of Hong Kong; City University of New York; Colorado School of Mines; Columbia University; Consejo Nacional de Investigaciones Científicas y Técnicas; Friedrich Schiller University Jena; Harvard University; Harvard University Press; Hebrew College; Hebrew University of Jerusalem; Institute for Atomic and Molecular Physics; Institute of Materials Research and Engineering; Institute of Nanotechnology; MWT Materials (United States); MetaMateria (United States); Metacomp Technologies (United States); Nanyang Technological University; Nonlinear Control Strategies (United States); Photonics (United States); Pohang Iron and Steel (South Korea); Pohang University of Science and Technology; Princeton University; Purdue University West Lafayette; Quantum Science Center; Quantum Technologies (Sweden); Rice University; Samsung (South Korea); Singapore University of Technology and Design; Stanford University; The Graduate Center, CUNY; The University of Melbourne; Universidad de Buenos Aires; University of Arizona; University of California, Santa Barbara; University of Central Florida; University of Massachusetts Amherst; University of Pennsylvania; University of Southampton; University of Washington; Vanderbilt University; Yale University",AR; AU; DE; FR; GB; HK; IL; JP; KR; NL; SE; SG; US,https://doi.org/10.1021/acsphotonics.3c00457,en,True,hybrid
https://openalex.org/W4392447866,"Generative artificial intelligence, human creativity, and art",2024,article,335,111.66666666666667,8,Aesthetic Perception and Analysis; Creativity in Education and Neuroscience,Aesthetic Perception and Analysis,Cognitive Neuroscience,Neuroscience,PNAS Nexus,Dokyun Lee; Eric Zhou,Boston University,US,https://doi.org/10.1093/pnasnexus/pgae052,en,True,gold
https://openalex.org/W4391098453,"Artificial Intelligence for Predictive Maintenance Applications: Key Components, Trustworthiness, and Future Trends",2024,article,333,111.0,214,Machine Fault Diagnosis Techniques; Quality and Safety in Healthcare; Reliability and Maintenance Optimization,Machine Fault Diagnosis Techniques,Control and Systems Engineering,Engineering,Applied Sciences,Ayşegül Uçar; Mehmet Karaköse; Necim Kırımça,Eskişehir City Hospital; Fırat University,TR,https://doi.org/10.3390/app14020898,en,True,gold
https://openalex.org/W4390814844,Unsupervised spatially embedded deep representation of spatial transcriptomics,2024,article,332,110.66666666666667,56,Gene expression and cancer classification; Immune cells in cancer; Single-cell and spatial transcriptomics,Single-cell and spatial transcriptomics,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Genome Medicine,Ao Chen; Hang Xu; Hong Kai Lee; Huazhu Fu; Jingjing Ling; Jinmiao Chen; Kelvin Kian Long Chong; Kok Siong Ang; Ling Shao; Longqi Liu; Mengwei Li; Raman Sethi; Rom Uddamvathanak; Yahui Long,"Agency for Science, Technology and Research; BGI Group (China); BGI Research; Chongqing Jiulongpo People's Hospital; Institute of High Performance Computing; National University of Singapore; Singapore Immunology Network; University of Chinese Academy of Sciences",CN; SG,https://doi.org/10.1186/s13073-024-01283-x,en,True,gold
https://openalex.org/W4288253152,Multilingual Classifier for Automatic Dewey Decimal Classification trained on Open Access Linguistics Abstracts,2024,preprint,331,110.33333333333333,0,Natural Language Processing Techniques; Text Readability and Simplification; Topic Modeling,Topic Modeling,Artificial Intelligence,Computer Science,Repositorio Institucional UPTC,"Ho, Clara Wan Ching",Thüringer Universitäts- und Landesbibliothek; Universitätsbibliothek Johann Christian Senckenberg,DE,https://doi.org/10.5281/zenodo.12935200,en,True,green
https://openalex.org/W4390828922,Unleashing the Power of Edge-Cloud Generative AI in Mobile Networks: A Survey of AIGC Services,2024,article,327,109.0,354,Advanced Steganography and Watermarking Techniques; Generative Adversarial Networks and Image Synthesis; Privacy-Preserving Technologies in Data,Privacy-Preserving Technologies in Data,Artificial Intelligence,Computer Science,IEEE Communications Surveys & Tutorials,Abbas Jamalipour; Dong In Kim; Dusit Niyato; H. Vincent Poor; Hongyang Du; Jiawen Kang; Minrui Xu; Shiwen Mao; Victor C. M. Leung; Xuemin Shen; Zehui Xiong; Zhu Han,Auburn University; Guangdong University of Technology; Kyung Hee University; Nanyang Technological University; Princeton University; Shenzhen University; Singapore University of Technology and Design; Sungkyunkwan University; The University of Sydney; University of British Columbia; University of Houston; University of Waterloo,AU; CA; CN; KR; SG; US,https://doi.org/10.1109/comst.2024.3353265,en,False,closed
https://openalex.org/W4399465031,ChatGPT is bullshit,2024,article,324,108.0,21,"Epistemology, Ethics, and Metaphysics; Ethics and Social Impacts of AI; Misinformation and Its Impacts",Misinformation and Its Impacts,Sociology and Political Science,Social Sciences,Ethics and Information Technology,James Humphries; Joe Slater; Michael Townsen Hicks,University of Glasgow,GB,https://doi.org/10.1007/s10676-024-09775-5,en,True,hybrid
