primary_topic_id,primary_topic_name,paper_count,publication_year,topic_bucket
https://openalex.org/T14351,Statistical and Computational Modeling,769,2014,Other
https://openalex.org/T13650,Computational Physics and Python Applications,729,2014,Other
https://openalex.org/T12805,Cognitive Science and Mapping,713,2014,Other
https://openalex.org/T12072,Machine Learning and Algorithms,640,2014,Core ML / Deep Learning
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,606,2014,Other
https://openalex.org/T10906,AI-based Problem Solving and Planning,575,2014,Other
https://openalex.org/T13559,Edcuational Technology Systems,557,2014,Other
https://openalex.org/T13018,Seismology and Earthquake Studies,548,2014,Other
https://openalex.org/T12676,Machine Learning and ELM,523,2014,Core ML / Deep Learning
https://openalex.org/T10462,Reinforcement Learning in Robotics,476,2014,Reinforcement Learning
https://openalex.org/T11652,Imbalanced Data Classification Techniques,465,2014,Core ML / Deep Learning
https://openalex.org/T13398,Data Analysis with R,462,2014,Other
https://openalex.org/T12761,Data Stream Mining Techniques,450,2014,Other
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,398,2014,ML Theory & Optimization
https://openalex.org/T12535,Machine Learning and Data Classification,374,2014,Core ML / Deep Learning
https://openalex.org/T12380,Authorship Attribution and Profiling,345,2014,Other
https://openalex.org/T13674,Computer Science and Engineering,311,2014,Other
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,301,2014,NLP
https://openalex.org/T13851,"Law, AI, and Intellectual Property",295,2014,Other
https://openalex.org/T13062,Cognitive Computing and Networks,270,2014,Other
https://openalex.org/T12611,Neural Networks and Reservoir Computing,264,2014,Core ML / Deep Learning
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,242,2014,Other
https://openalex.org/T12260,Educational Technology and Pedagogy,236,2014,Other
https://openalex.org/T13629,Text Readability and Simplification,226,2014,NLP
https://openalex.org/T13702,Machine Learning in Healthcare,221,2014,Healthcare AI
https://openalex.org/T14064,Organizational and Employee Performance,204,2014,Other
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,182,2014,ML Theory & Optimization
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",179,2014,Healthcare AI
https://openalex.org/T13935,Mathematical Control Systems and Analysis,176,2014,Robotics
https://openalex.org/T12131,Wireless Signal Modulation Classification,174,2014,Core ML / Deep Learning
https://openalex.org/T11273,Advanced Graph Neural Networks,127,2014,Core ML / Deep Learning
https://openalex.org/T12128,AI in Service Interactions,104,2014,Other
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,72,2014,Other
https://openalex.org/T13904,Artificial Intelligence Applications,66,2014,Core ML / Deep Learning
https://openalex.org/T13514,Experience-Based Knowledge Management,62,2014,Other
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,52,2014,Core ML / Deep Learning
https://openalex.org/T14413,Advanced Technologies in Various Fields,44,2014,Other
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),39,2014,AI Ethics & Fairness
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,37,2014,Other
https://openalex.org/T13567,AI and Multimedia in Education,18,2014,Other
https://openalex.org/T10181,Natural Language Processing Techniques,4079,2015,NLP
https://openalex.org/T10215,Semantic Web and Ontologies,3393,2015,Other
https://openalex.org/T10020,Quantum Information and Cryptography,3095,2015,Other
https://openalex.org/T10320,Neural Networks and Applications,2597,2015,Core ML / Deep Learning
https://openalex.org/T10237,Cryptography and Data Security,2571,2015,Other
https://openalex.org/T14335,Educational Robotics and Engineering,2235,2015,Robotics
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,2042,2015,ML Theory & Optimization
https://openalex.org/T12157,Geochemistry and Geologic Mapping,1996,2015,Other
https://openalex.org/T10028,Topic Modeling,1825,2015,Other
https://openalex.org/T10201,Speech Recognition and Synthesis,1661,2015,NLP
https://openalex.org/T11130,Coding theory and cryptography,1577,2015,Other
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1535,2015,Other
https://openalex.org/T10126,"Logic, programming, and type systems",1459,2015,Other
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,1384,2015,NLP
https://openalex.org/T11269,Algorithms and Data Compression,1367,2015,Other
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,1361,2015,Other
https://openalex.org/T10639,Advanced Software Engineering Methodologies,1304,2015,Other
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1279,2015,Other
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,1254,2015,AI Ethics & Fairness
https://openalex.org/T13734,Advanced Computational Techniques and Applications,1223,2015,Other
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1141,2015,ML Theory & Optimization
https://openalex.org/T10951,Cryptographic Implementations and Security,1120,2015,Other
https://openalex.org/T10820,Fuzzy Logic and Control Systems,1094,2015,Robotics
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,1081,2015,Other
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1076,2015,NLP
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1009,2015,ML Theory & Optimization
https://openalex.org/T11975,Evolutionary Algorithms and Applications,1009,2015,Other
https://openalex.org/T13083,Advanced Text Analysis Techniques,969,2015,NLP
https://openalex.org/T10862,AI in cancer detection,952,2015,Healthcare AI
https://openalex.org/T11276,Solar Radiation and Photovoltaics,929,2015,Other
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,894,2015,Other
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,842,2015,Other
https://openalex.org/T11424,Security and Verification in Computing,834,2015,Other
https://openalex.org/T11550,Text and Document Classification Technologies,815,2015,NLP
https://openalex.org/T11574,Artificial Intelligence in Games,797,2015,Core ML / Deep Learning
https://openalex.org/T13559,Edcuational Technology Systems,796,2015,Other
https://openalex.org/T10637,Advanced Clustering Algorithms Research,781,2015,Core ML / Deep Learning
https://openalex.org/T13650,Computational Physics and Python Applications,748,2015,Other
https://openalex.org/T12031,Speech and dialogue systems,711,2015,NLP
https://openalex.org/T12805,Cognitive Science and Mapping,690,2015,Other
https://openalex.org/T12676,Machine Learning and ELM,662,2015,Core ML / Deep Learning
https://openalex.org/T12072,Machine Learning and Algorithms,661,2015,Core ML / Deep Learning
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,597,2015,Other
https://openalex.org/T13018,Seismology and Earthquake Studies,546,2015,Other
https://openalex.org/T10906,AI-based Problem Solving and Planning,524,2015,Other
https://openalex.org/T11652,Imbalanced Data Classification Techniques,511,2015,Core ML / Deep Learning
https://openalex.org/T12535,Machine Learning and Data Classification,508,2015,Core ML / Deep Learning
https://openalex.org/T12761,Data Stream Mining Techniques,500,2015,Other
https://openalex.org/T10462,Reinforcement Learning in Robotics,477,2015,Reinforcement Learning
https://openalex.org/T13674,Computer Science and Engineering,451,2015,Other
https://openalex.org/T13398,Data Analysis with R,431,2015,Other
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,430,2015,ML Theory & Optimization
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,352,2015,NLP
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,345,2015,Other
https://openalex.org/T13702,Machine Learning in Healthcare,312,2015,Healthcare AI
https://openalex.org/T12260,Educational Technology and Pedagogy,303,2015,Other
https://openalex.org/T12380,Authorship Attribution and Profiling,301,2015,Other
https://openalex.org/T13851,"Law, AI, and Intellectual Property",295,2015,Other
https://openalex.org/T12611,Neural Networks and Reservoir Computing,287,2015,Core ML / Deep Learning
https://openalex.org/T14351,Statistical and Computational Modeling,284,2015,Other
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,275,2015,ML Theory & Optimization
https://openalex.org/T14064,Organizational and Employee Performance,274,2015,Other
https://openalex.org/T13062,Cognitive Computing and Networks,265,2015,Other
https://openalex.org/T13935,Mathematical Control Systems and Analysis,203,2015,Robotics
https://openalex.org/T13629,Text Readability and Simplification,200,2015,NLP
https://openalex.org/T11273,Advanced Graph Neural Networks,190,2015,Core ML / Deep Learning
https://openalex.org/T12131,Wireless Signal Modulation Classification,171,2015,Core ML / Deep Learning
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",139,2015,Healthcare AI
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,96,2015,Other
https://openalex.org/T13904,Artificial Intelligence Applications,82,2015,Core ML / Deep Learning
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,71,2015,Core ML / Deep Learning
https://openalex.org/T12128,AI in Service Interactions,71,2015,Other
https://openalex.org/T14413,Advanced Technologies in Various Fields,50,2015,Other
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),39,2015,AI Ethics & Fairness
https://openalex.org/T13514,Experience-Based Knowledge Management,34,2015,Other
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,33,2015,Other
https://openalex.org/T13567,AI and Multimedia in Education,17,2015,Other
https://openalex.org/T10181,Natural Language Processing Techniques,4949,2016,NLP
https://openalex.org/T10020,Quantum Information and Cryptography,3308,2016,Other
https://openalex.org/T10215,Semantic Web and Ontologies,3289,2016,Other
https://openalex.org/T10320,Neural Networks and Applications,2912,2016,Core ML / Deep Learning
https://openalex.org/T10237,Cryptography and Data Security,2644,2016,Other
https://openalex.org/T10028,Topic Modeling,2549,2016,Other
https://openalex.org/T12157,Geochemistry and Geologic Mapping,2397,2016,Other
https://openalex.org/T14335,Educational Robotics and Engineering,2334,2016,Robotics
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,2204,2016,ML Theory & Optimization
https://openalex.org/T10201,Speech Recognition and Synthesis,1890,2016,NLP
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,1701,2016,NLP
https://openalex.org/T11130,Coding theory and cryptography,1623,2016,Other
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1496,2016,Other
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,1434,2016,Other
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1429,2016,NLP
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,1392,2016,AI Ethics & Fairness
https://openalex.org/T10126,"Logic, programming, and type systems",1383,2016,Other
https://openalex.org/T11269,Algorithms and Data Compression,1372,2016,Other
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,1365,2016,Other
https://openalex.org/T13559,Edcuational Technology Systems,1360,2016,Other
https://openalex.org/T10639,Advanced Software Engineering Methodologies,1234,2016,Other
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1233,2016,Other
https://openalex.org/T10951,Cryptographic Implementations and Security,1181,2016,Other
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1175,2016,ML Theory & Optimization
https://openalex.org/T10862,AI in cancer detection,1173,2016,Healthcare AI
https://openalex.org/T11276,Solar Radiation and Photovoltaics,1113,2016,Other
https://openalex.org/T13734,Advanced Computational Techniques and Applications,1096,2016,Other
https://openalex.org/T10820,Fuzzy Logic and Control Systems,1043,2016,Robotics
https://openalex.org/T13083,Advanced Text Analysis Techniques,1042,2016,NLP
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1005,2016,ML Theory & Optimization
https://openalex.org/T10637,Advanced Clustering Algorithms Research,965,2016,Core ML / Deep Learning
https://openalex.org/T11975,Evolutionary Algorithms and Applications,960,2016,Other
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,928,2016,Other
https://openalex.org/T11424,Security and Verification in Computing,890,2016,Other
https://openalex.org/T13674,Computer Science and Engineering,879,2016,Other
https://openalex.org/T13650,Computational Physics and Python Applications,859,2016,Other
https://openalex.org/T11550,Text and Document Classification Technologies,832,2016,NLP
https://openalex.org/T12031,Speech and dialogue systems,830,2016,NLP
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,824,2016,Other
https://openalex.org/T11574,Artificial Intelligence in Games,781,2016,Core ML / Deep Learning
https://openalex.org/T12676,Machine Learning and ELM,711,2016,Core ML / Deep Learning
https://openalex.org/T12805,Cognitive Science and Mapping,688,2016,Other
https://openalex.org/T10462,Reinforcement Learning in Robotics,678,2016,Reinforcement Learning
https://openalex.org/T12072,Machine Learning and Algorithms,656,2016,Core ML / Deep Learning
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,629,2016,Other
https://openalex.org/T12761,Data Stream Mining Techniques,618,2016,Other
https://openalex.org/T11652,Imbalanced Data Classification Techniques,602,2016,Core ML / Deep Learning
https://openalex.org/T13018,Seismology and Earthquake Studies,586,2016,Other
https://openalex.org/T12535,Machine Learning and Data Classification,568,2016,Core ML / Deep Learning
https://openalex.org/T13398,Data Analysis with R,568,2016,Other
https://openalex.org/T10906,AI-based Problem Solving and Planning,536,2016,Other
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,490,2016,NLP
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,472,2016,ML Theory & Optimization
https://openalex.org/T14064,Organizational and Employee Performance,470,2016,Other
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,463,2016,Other
https://openalex.org/T12260,Educational Technology and Pedagogy,430,2016,Other
https://openalex.org/T12380,Authorship Attribution and Profiling,418,2016,Other
https://openalex.org/T12611,Neural Networks and Reservoir Computing,364,2016,Core ML / Deep Learning
https://openalex.org/T13702,Machine Learning in Healthcare,364,2016,Healthcare AI
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,353,2016,ML Theory & Optimization
https://openalex.org/T13851,"Law, AI, and Intellectual Property",353,2016,Other
https://openalex.org/T14351,Statistical and Computational Modeling,323,2016,Other
https://openalex.org/T11273,Advanced Graph Neural Networks,314,2016,Core ML / Deep Learning
https://openalex.org/T13062,Cognitive Computing and Networks,268,2016,Other
https://openalex.org/T13629,Text Readability and Simplification,246,2016,NLP
https://openalex.org/T13935,Mathematical Control Systems and Analysis,228,2016,Robotics
https://openalex.org/T12131,Wireless Signal Modulation Classification,202,2016,Core ML / Deep Learning
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",201,2016,Healthcare AI
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,172,2016,Core ML / Deep Learning
https://openalex.org/T12128,AI in Service Interactions,148,2016,Other
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,127,2016,Other
https://openalex.org/T13904,Artificial Intelligence Applications,111,2016,Core ML / Deep Learning
https://openalex.org/T14413,Advanced Technologies in Various Fields,83,2016,Other
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),82,2016,AI Ethics & Fairness
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,52,2016,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,44,2016,Other
https://openalex.org/T13567,AI and Multimedia in Education,31,2016,Other
https://openalex.org/T10181,Natural Language Processing Techniques,4864,2017,NLP
https://openalex.org/T10020,Quantum Information and Cryptography,3448,2017,Other
https://openalex.org/T10028,Topic Modeling,3313,2017,Other
https://openalex.org/T10215,Semantic Web and Ontologies,3183,2017,Other
https://openalex.org/T10320,Neural Networks and Applications,3127,2017,Core ML / Deep Learning
https://openalex.org/T10237,Cryptography and Data Security,2804,2017,Other
https://openalex.org/T12157,Geochemistry and Geologic Mapping,2686,2017,Other
https://openalex.org/T14335,Educational Robotics and Engineering,2440,2017,Robotics
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,2302,2017,ML Theory & Optimization
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,2014,2017,NLP
https://openalex.org/T13559,Edcuational Technology Systems,1861,2017,Other
https://openalex.org/T10201,Speech Recognition and Synthesis,1822,2017,NLP
https://openalex.org/T11130,Coding theory and cryptography,1779,2017,Other
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,1673,2017,Other
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,1649,2017,Other
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,1639,2017,AI Ethics & Fairness
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1632,2017,Other
https://openalex.org/T10862,AI in cancer detection,1399,2017,Healthcare AI
https://openalex.org/T11269,Algorithms and Data Compression,1376,2017,Other
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1363,2017,NLP
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1346,2017,Other
https://openalex.org/T10126,"Logic, programming, and type systems",1339,2017,Other
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1231,2017,ML Theory & Optimization
https://openalex.org/T10951,Cryptographic Implementations and Security,1227,2017,Other
https://openalex.org/T11276,Solar Radiation and Photovoltaics,1225,2017,Other
https://openalex.org/T13083,Advanced Text Analysis Techniques,1200,2017,NLP
https://openalex.org/T10820,Fuzzy Logic and Control Systems,1109,2017,Robotics
https://openalex.org/T13734,Advanced Computational Techniques and Applications,1076,2017,Other
https://openalex.org/T13674,Computer Science and Engineering,1053,2017,Other
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1050,2017,ML Theory & Optimization
https://openalex.org/T10639,Advanced Software Engineering Methodologies,1033,2017,Other
https://openalex.org/T11975,Evolutionary Algorithms and Applications,1030,2017,Other
https://openalex.org/T10637,Advanced Clustering Algorithms Research,1004,2017,Core ML / Deep Learning
https://openalex.org/T11424,Security and Verification in Computing,1003,2017,Other
https://openalex.org/T13650,Computational Physics and Python Applications,958,2017,Other
https://openalex.org/T11550,Text and Document Classification Technologies,939,2017,NLP
https://openalex.org/T10462,Reinforcement Learning in Robotics,931,2017,Reinforcement Learning
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,930,2017,Other
https://openalex.org/T11574,Artificial Intelligence in Games,894,2017,Core ML / Deep Learning
https://openalex.org/T12676,Machine Learning and ELM,838,2017,Core ML / Deep Learning
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,825,2017,Other
https://openalex.org/T12805,Cognitive Science and Mapping,783,2017,Other
https://openalex.org/T12031,Speech and dialogue systems,769,2017,NLP
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,742,2017,Other
https://openalex.org/T12761,Data Stream Mining Techniques,721,2017,Other
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,705,2017,Other
https://openalex.org/T12535,Machine Learning and Data Classification,704,2017,Core ML / Deep Learning
https://openalex.org/T12072,Machine Learning and Algorithms,696,2017,Core ML / Deep Learning
https://openalex.org/T13018,Seismology and Earthquake Studies,679,2017,Other
https://openalex.org/T11652,Imbalanced Data Classification Techniques,678,2017,Core ML / Deep Learning
https://openalex.org/T14064,Organizational and Employee Performance,671,2017,Other
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,663,2017,NLP
https://openalex.org/T13398,Data Analysis with R,635,2017,Other
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,567,2017,ML Theory & Optimization
https://openalex.org/T10906,AI-based Problem Solving and Planning,565,2017,Other
https://openalex.org/T12260,Educational Technology and Pedagogy,495,2017,Other
https://openalex.org/T11273,Advanced Graph Neural Networks,490,2017,Core ML / Deep Learning
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,471,2017,ML Theory & Optimization
https://openalex.org/T12611,Neural Networks and Reservoir Computing,466,2017,Core ML / Deep Learning
https://openalex.org/T13702,Machine Learning in Healthcare,453,2017,Healthcare AI
https://openalex.org/T12380,Authorship Attribution and Profiling,439,2017,Other
https://openalex.org/T13851,"Law, AI, and Intellectual Property",432,2017,Other
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,405,2017,Core ML / Deep Learning
https://openalex.org/T14351,Statistical and Computational Modeling,347,2017,Other
https://openalex.org/T13935,Mathematical Control Systems and Analysis,308,2017,Robotics
https://openalex.org/T13062,Cognitive Computing and Networks,300,2017,Other
https://openalex.org/T12131,Wireless Signal Modulation Classification,277,2017,Core ML / Deep Learning
https://openalex.org/T13629,Text Readability and Simplification,273,2017,NLP
https://openalex.org/T12128,AI in Service Interactions,231,2017,Other
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",207,2017,Healthcare AI
https://openalex.org/T14413,Advanced Technologies in Various Fields,193,2017,Other
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),182,2017,AI Ethics & Fairness
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,154,2017,Other
https://openalex.org/T13904,Artificial Intelligence Applications,111,2017,Core ML / Deep Learning
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,50,2017,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,45,2017,Other
https://openalex.org/T13567,AI and Multimedia in Education,36,2017,Other
https://openalex.org/T10181,Natural Language Processing Techniques,5781,2018,NLP
https://openalex.org/T10028,Topic Modeling,5276,2018,Other
https://openalex.org/T10320,Neural Networks and Applications,3718,2018,Core ML / Deep Learning
https://openalex.org/T10020,Quantum Information and Cryptography,3393,2018,Other
https://openalex.org/T10215,Semantic Web and Ontologies,3081,2018,Other
https://openalex.org/T12157,Geochemistry and Geologic Mapping,2995,2018,Other
https://openalex.org/T10237,Cryptography and Data Security,2949,2018,Other
https://openalex.org/T13559,Edcuational Technology Systems,2703,2018,Other
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,2670,2018,NLP
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,2471,2018,ML Theory & Optimization
https://openalex.org/T10201,Speech Recognition and Synthesis,2255,2018,NLP
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,2161,2018,Other
https://openalex.org/T14335,Educational Robotics and Engineering,2065,2018,Robotics
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,2051,2018,AI Ethics & Fairness
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,1973,2018,Other
https://openalex.org/T10862,AI in cancer detection,1876,2018,Healthcare AI
https://openalex.org/T11130,Coding theory and cryptography,1676,2018,Other
https://openalex.org/T10126,"Logic, programming, and type systems",1663,2018,Other
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1637,2018,Other
https://openalex.org/T11276,Solar Radiation and Photovoltaics,1454,2018,Other
https://openalex.org/T10462,Reinforcement Learning in Robotics,1442,2018,Reinforcement Learning
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1402,2018,NLP
https://openalex.org/T11269,Algorithms and Data Compression,1374,2018,Other
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1339,2018,Other
https://openalex.org/T13083,Advanced Text Analysis Techniques,1330,2018,NLP
https://openalex.org/T10951,Cryptographic Implementations and Security,1265,2018,Other
https://openalex.org/T13674,Computer Science and Engineering,1242,2018,Other
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,1213,2018,Core ML / Deep Learning
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1205,2018,ML Theory & Optimization
https://openalex.org/T11424,Security and Verification in Computing,1178,2018,Other
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,1145,2018,Other
https://openalex.org/T11550,Text and Document Classification Technologies,1139,2018,NLP
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1133,2018,ML Theory & Optimization
https://openalex.org/T13734,Advanced Computational Techniques and Applications,1128,2018,Other
https://openalex.org/T10637,Advanced Clustering Algorithms Research,1081,2018,Core ML / Deep Learning
https://openalex.org/T10820,Fuzzy Logic and Control Systems,1075,2018,Robotics
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,1072,2018,Other
https://openalex.org/T11975,Evolutionary Algorithms and Applications,1048,2018,Other
https://openalex.org/T13650,Computational Physics and Python Applications,1042,2018,Other
https://openalex.org/T10639,Advanced Software Engineering Methodologies,1040,2018,Other
https://openalex.org/T11574,Artificial Intelligence in Games,1024,2018,Core ML / Deep Learning
https://openalex.org/T12676,Machine Learning and ELM,989,2018,Core ML / Deep Learning
https://openalex.org/T12031,Speech and dialogue systems,966,2018,NLP
https://openalex.org/T11273,Advanced Graph Neural Networks,952,2018,Core ML / Deep Learning
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,943,2018,NLP
https://openalex.org/T12805,Cognitive Science and Mapping,934,2018,Other
https://openalex.org/T14064,Organizational and Employee Performance,924,2018,Other
https://openalex.org/T12535,Machine Learning and Data Classification,920,2018,Core ML / Deep Learning
https://openalex.org/T11652,Imbalanced Data Classification Techniques,915,2018,Core ML / Deep Learning
https://openalex.org/T12072,Machine Learning and Algorithms,867,2018,Core ML / Deep Learning
https://openalex.org/T12761,Data Stream Mining Techniques,821,2018,Other
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,803,2018,Other
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,755,2018,Other
https://openalex.org/T13018,Seismology and Earthquake Studies,741,2018,Other
https://openalex.org/T13702,Machine Learning in Healthcare,708,2018,Healthcare AI
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,701,2018,ML Theory & Optimization
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,693,2018,ML Theory & Optimization
https://openalex.org/T13398,Data Analysis with R,631,2018,Other
https://openalex.org/T12260,Educational Technology and Pedagogy,618,2018,Other
https://openalex.org/T12611,Neural Networks and Reservoir Computing,604,2018,Core ML / Deep Learning
https://openalex.org/T10906,AI-based Problem Solving and Planning,603,2018,Other
https://openalex.org/T12128,AI in Service Interactions,516,2018,Other
https://openalex.org/T13851,"Law, AI, and Intellectual Property",511,2018,Other
https://openalex.org/T12380,Authorship Attribution and Profiling,441,2018,Other
https://openalex.org/T14351,Statistical and Computational Modeling,408,2018,Other
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),406,2018,AI Ethics & Fairness
https://openalex.org/T12131,Wireless Signal Modulation Classification,369,2018,Core ML / Deep Learning
https://openalex.org/T13935,Mathematical Control Systems and Analysis,342,2018,Robotics
https://openalex.org/T13629,Text Readability and Simplification,341,2018,NLP
https://openalex.org/T13062,Cognitive Computing and Networks,285,2018,Other
https://openalex.org/T14413,Advanced Technologies in Various Fields,230,2018,Other
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",220,2018,Healthcare AI
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,177,2018,Other
https://openalex.org/T13904,Artificial Intelligence Applications,151,2018,Core ML / Deep Learning
https://openalex.org/T13567,AI and Multimedia in Education,93,2018,Other
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,80,2018,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,44,2018,Other
https://openalex.org/T10028,Topic Modeling,7302,2019,Other
https://openalex.org/T10181,Natural Language Processing Techniques,6071,2019,NLP
https://openalex.org/T10020,Quantum Information and Cryptography,3916,2019,Other
https://openalex.org/T10320,Neural Networks and Applications,3798,2019,Core ML / Deep Learning
https://openalex.org/T12157,Geochemistry and Geologic Mapping,3572,2019,Other
https://openalex.org/T13559,Edcuational Technology Systems,3500,2019,Other
https://openalex.org/T10237,Cryptography and Data Security,3116,2019,Other
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,2848,2019,NLP
https://openalex.org/T10215,Semantic Web and Ontologies,2828,2019,Other
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,2731,2019,Other
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,2565,2019,Other
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,2511,2019,ML Theory & Optimization
https://openalex.org/T10201,Speech Recognition and Synthesis,2481,2019,NLP
https://openalex.org/T10862,AI in cancer detection,2479,2019,Healthcare AI
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,2413,2019,AI Ethics & Fairness
https://openalex.org/T10462,Reinforcement Learning in Robotics,2227,2019,Reinforcement Learning
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,2130,2019,Core ML / Deep Learning
https://openalex.org/T14335,Educational Robotics and Engineering,2120,2019,Robotics
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,1918,2019,Other
https://openalex.org/T11130,Coding theory and cryptography,1781,2019,Other
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1690,2019,Other
